id,topic_id,sort,is_subject,content_ar,content_fa
7788,3087,11,1,أَقْبَلُوا عَلَى جِیفَةٍ قَدِ افْتَضَحُوا بِأَکلِهَا وَ اصْطَلَحُوا عَلَى حُبِّهَا وَ مَنْ عَشِقَ شَیْئاً أَعْشَى بَصَرَهُ وَ أَمْرَضَ قَلْبَهُ فَهُوَ یَنْظُرُ بِعَیْنٍ غَیْرِ صَحِیحَةٍ وَ یَسْمَعُ بِأُذُنٍ غَیْرِ سَمِیعَةٍ قَدْ خَرَقَتِ الشَّهَوَاتُ عَقْلَهُ وَ أَمَاتَتِ الدُّنْیَا قَلْبَهُ وَ وَلِهَتْ عَلَیْهَا نَفْسُهُ فَهُوَ عَبْدٌ لَهَا وَ لِمَنْ فِی یَدَیْهِ شَیْ‏ءٌ مِنْهَا .,آن مردم در این دنیا رو به خوردن لاشه ای بردند که با خوردنش رسوا گشتند و به محبت آن لاشه اتفاق نمودند. \n(آنان عاشق جیفه دنیا شدند) و هر کس که به چیزی عشق بورزد، بیناییش را مختل و قلبش را بیمار نماید. \n(این عاشق که بینایی و دل را از دست داده است) با چشمی مختل می نگرد و با گوشی ناشنوا می شنود. \nشهوات، عقل این عاشق خودباخته را ضایع و دنیا قلبش را می رانده است. \nنفسش واله آن جیفه (یا دنیا) گشته، به بردگی آن جیفه درآمده و غلام (حلقه به گوش) کسی است که چیزی از آن را در اختیار دارد. \n
7789,3087,12,1,حَیْثُمَا زَالَتْ زَالَ إِلَیْهَا وَ حَیْثُمَا أَقْبَلَتْ أَقْبَلَ عَلَیْهَا لَا یَنْزَجِرُ مِنَ اللَّهِ بِزَاجِرٍ وَ لَا یَتَّعِظُ مِنْهُ بِوَاعِظٍ وَ هُوَ یَرَى الْمَأْخُوذِینَ عَلَى الْغِرَّةِ حَیْثُ لَا إِقَالَةَ وَ لَا رَجْعَةَ کیْفَ نَزَلَ بِهِمْ مَا کانُوا یَجْهَلُونَ .,و می گردد به هر طرفی که آن جیفه بگردد و روی آورد به هر سویی که آن موجود محقر روی آرود. \nآن لاشه خوار با هیچ عامل بازدارنده ای، از معصیت خدا باز نمی ایستد و برای ایمان به خدا و مشیت او از هیچ واعظی پند نمی گیرد، با این که گرفتارشدگان فریب خورده را می بیند که به هیچ وجه نمی توانند محصول تباهی های خود را برگردانند و برگرند. \nاو می بیند که چگونه آنچه که آن سرمایه باختگان نمی دانستند بر سرشان فرود آمد. \n
7790,3087,13,2,وَ جَاءَهُمْ مِنْ فِرَاقِ الدُّنْیَا مَا کانُوا یَأْمَنُونَ وَ قَدِمُوا مِنَ الْآخِرَةِ عَلَى مَا کانُوا یُوعَدُونَ فَغَیْرُ مَوْصُوفٍ مَا نَزَلَ بِهِمْ اجْتَمَعَتْ عَلَیْهِمْ سَکرَةُ الْمَوْتِ وَ حَسْرَةُ الْفَوْتِ فَفَتَرَتْ لَهَا أَطْرَافُهُمْ وَ تَغَیَّرَتْ لَهَا أَلْوَانُهُمْ ثُمَّ ازْدَادَ الْمَوْتُ فِیهِمْ وُلُوجاً فَحِیلَ بَیْنَ أَحَدِهِمْ وَ بَیْنَ مَنْطِقِهِ وَ إِنَّهُ لَبَیْنَ أَهْلِهِ یَنْظُرُ بِبَصَرِهِ وَ یَسْمَعُ بِأُذُنِهِ عَلَى صِحَّةٍ مِنْ عَقْلِهِ وَ بَقَاءٍ مِنْ لُبِّهِ یُفَکرُ فِیمَ أَفْنَى عُمُرَهُ وَ فِیمَ أَذْهَبَ دَهْرَهُ .,و آن جدایی از دنیا به سراغشان آمد که در فکرش نبودند و قدم به سوی آخرت بر وعده ای که داده شده بودند، نهادند.\nآنچه بر سرشان فرود آمد، برای آنان توصیف نشده بود. \nسکرات موت و حسرت فوت تاختن آورد و اعضای آنان را سست کرد و رنگهایشان را تغییر داد. \nسپس مرگ بر فرو رفتن در وجود آنان بیفزود و میان هر یک از آنان و سخنش فاصله انداخت. \nاین عابر پل مرگ در میان خانواده اش با چشمش می نگرد و با گوشش می شنود. \nهنوز عقلش صحیح است و مغزش به حال خود باقی است. \nمی اندیشد که عمر خود را در کجا فانی کرد و روزگارش را در چه چیزی سپری نمود. 
7791,3087,14,1,وَ یَتَذَکرُ أَمْوَالًا جَمَعَهَا أَغْمَضَ فِی مَطَالِبِهَا وَ أَخَذَهَا مِنْ مُصَرَّحَاتِهَا وَ مُشْتَبِهَاتِهَا قَدْ لَزِمَتْهُ تَبِعَاتُ جَمْعِهَا وَ أَشْرَفَ عَلَى فِرَاقِهَا تَبْقَى لِمَنْ وَرَاءَهُ یَنْعَمُونَ فِیهَا وَ یَتَمَتَّعُونَ بِهَا .,به یاد می آورد اموالی را که جمع کرده و از چگونگی موارد طلب آن اموال چشم پوشیده. \nاز موارد حلال روشن و از موارد مشتبه نتایج جمع آوری آن اموال را می بیند که گریبانگیرش شده و هم اکنون درصدد مفارقت از آن هاست، که آن اموال به بازماندگان پس از او متعلق می شود و آنان از آن بهره مند می گردند و برخوردار می شوند. \n
7792,3087,15,1,فَیَکونُ الْمَهْنَأُ لِغَیْرِهِ وَ الْعِبْ‏ءُ عَلَى ظَهْرِهِ وَ الْمَرْءُ قَدْ غَلِقَتْ رُهُونُهُ بِهَا فَهُوَ یَعَضُّ یَدَهُ نَدَامَةً عَلَى مَا أَصْحَرَ لَهُ عِنْدَ الْمَوْتِ مِنْ أَمْرِهِ وَ یَزْهَدُ فِیمَا کانَ یَرْغَبُ فِیهِ أَیَّامَ عُمُرِهِ وَ یَتَمَنَّى أَنَّ الَّذِی کانَ یَغْبِطُهُ بِهَا وَ یَحْسُدُهُ عَلَیْهَا قَدْ حَازَهَا دُونَهُ .,گوارایی آن اندوخته ها نصیب دیگران می گردد و بار سنگینش به دوش اوست، در حالی که گروهای آن مرد به آن اموال بسته است. \nاو از پشیمانی ظهور واقعیات و نتایج کردار و گفتار و اندیشه هایش دست به دندان می گزد و اعراض می کند از آنچه که در روزگار عمرش رغبت به آن داشت. \nو آرزو می کند کسی که درباره اندوخته ها به او رشک می برد و حسادت می کرد، آن اندوخته ها را حیازت می کرد نه او. \n
7793,3087,16,1,فَلَمْ یَزَلِ الْمَوْتُ یُبَالِغُ فِی جَسَدِهِ حَتَّى خَالَطَ لِسَانُهُ سَمْعَهُ فَصَارَ بَیْنَ أَهْلِهِ لَا یَنْطِقُ بِلِسَانِهِ وَ لَا یَسْمَعُ بِسَمْعِهِ یُرَدِّدُ طَرْفَهُ بِالنَّظَرِ فِی وُجُوهِهِمْ یَرَى حَرَکاتِ أَلْسِنَتِهِمْ وَ لَا یَسْمَعُ رَجْعَ کلَامِهِمْ .,(او در این تخیلات و تفکرات مشغول است) که مرگ نفوذ خود را در بدن او ادامه می دهد، تا این که زبانش در گراییدن به خاموشی، به گوشش ملحق می گردد. \nاکنون در میان خاندانش قرار گرفته. \nنه با زبانش سخنی می گوید و نه با گوشش صدایی را می شنود. \nچشم برای نگاه در روی اعضای خاندانش می گرداند. \nحرکات زبان آنان را می بیند، ولی موج سخنشان را نمی شنود. \n
7794,3087,17,1,ثُمَّ ازْدَادَ الْمَوْتُ الْتِیَاطاً بِهِ فَقُبِضَ بَصَرُهُ کمَا قُبِضَ سَمْعُهُ وَ خَرَجَتِ الرُّوحُ مِنْ جَسَدِهِ فَصَارَ جِیفَةً بَیْنَ أَهْلِهِ قَدْ أَوْحَشُوا مِنْ جَانِبِهِ وَ تَبَاعَدُوا مِنْ قُرْبِهِ لَا یُسْعِدُ بَاکیاً وَ لَا یُجِیبُ دَاعِیاً ثُمَّ حَمَلُوهُ إِلَى مَخَطٍّ فِی الْأَرْضِ فَأَسْلَمُوهُ فِیهِ إِلَى عَمَلِهِ وَ انْقَطَعُوا عَنْ زَوْرَتِهِ.,سپس مرگ بر فراگیری همه وجود او می افزاید. \nبینایش گرفته می شود چنان که شنواییش گرفته شده بود. \nدر این حال است که روح از بدن او خارج می گردد و لاشه ای در میان خانواده اش می افتد. \nاعضای خانواده از نزدیکی به او وحشت نموده از او دوری می جویند. \nنه پاسخی به گریه کننده ای دارد و نه جوابی به کسی که او را بخواند. \nسپس او را برداشته، به آخرین منزلگهش در زمین برده و به عملش می سپارند و از دیدارش منقطع می گردند.
7795,3087,18,2,القیامة,قیامت
7796,3087,19,1,حَتَّى إِذَا بَلَغَ الْکتَابُ أَجَلَهُ وَ الْأَمْرُ مَقَادِیرَهُ وَ أُلْحِقَ آخِرُ الْخَلْقِ بِأَوَّلِهِ وَ جَاءَ مِنْ أَمْرِ اللَّهِ مَا یُرِیدُهُ مِنْ تَجْدِیدِ خَلْقِهِ أَمَادَ السَّمَاءَ وَ فَطَرَهَا وَ أَرَجَّ الْأَرْضَ وَ أَرْجَفَهَا وَ قَلَعَ جِبَالَهَا وَ نَسَفَهَا وَ دَک بَعْضُهَا بَعْضاً مِنْ هَیْبَةِ جَلَالَتِهِ وَ مَخُوفِ سَطْوَتِهِ وَ أَخْرَجَ مَنْ فِیهَا .,تا آنگاه که حکم مقرر درباره بندگان به پایان برسد و امور خلقت به تقدیرات نهاییش و آخر مخلوقات به اول آنها ملحق گردد و امر خداوندی طبق اراده او برای تجدید مخلوقاتش صادر شود. \nآسمان را به اهتزاز درآورد و آن را بشکافد و زمین را به حرکت درآورد و آن را بلرزاند. \nو کوه ها را از جا کنده، آن ها را متلاشی سازد. \nبعضی از آن کوه ها بعضی دیگر را از هیبت جلال و وحشت از سطوت او بکوبد و هر کسی را که در زیر زمین است، بیرون بیاورد. \n
7797,3087,20,1,فَجَدَّدَهُمْ بَعْدَ إِخْلَاقِهِمْ وَ جَمَعَهُمْ بَعْدَ تَفَرُّقِهِمْ ثُمَّ مَیَّزَهُمْ لِمَا یُرِیدُهُ مِنْ مَسْأَلَتِهِمْ عَنْ خَفَایَا الْأَعْمَالِ وَ خَبَایَا الْأَفْعَالِ وَ جَعَلَهُمْ فَرِیقَیْنِ أَنْعَمَ عَلَى هَؤُلَاءِ وَ انْتَقَمَ مِنْ هَؤُلَاءِ فَأَمَّا أَهْلُ الطَّاعَةِ فَأَثَابَهُمْ بِجِوَارِهِ وَ خَلَّدَهُمْ فِی دَارِهِ.,و پس از پوساندن آنان تجدیدشان نماید و پس از پراکندگی، آنان را جمع کند. \nسپس آنان را از یکدیگر جدا کند، برای سوال از اعمال مخفی و کردارهای پنهانی که انجام داده اند و آنان را دو گروه کند. \nبه گروهی از آنان انعام فرماید و از گروه دیگر انتقام بکشد اما مردم مطیع را به مجاورت خود پاداششان می دهد و برای آنان در سرای ابدیش جاودانگی می بخشد. \n
